Date,Open,High,Low,Close,Adj Close,Volume
2014-05-23,30025.0,30475.0,29900.0,30025.0,27965.185547,1029100
2014-05-26,30125.0,30400.0,29925.0,30125.0,28058.324219,526400
2014-05-28,30125.0,30350.0,30100.0,30200.0,28128.179688,875200
2014-05-30,30200.0,30450.0,29125.0,29125.0,27126.927734,3309200
2014-06-02,29750.0,29750.0,29200.0,29750.0,27709.050781,1094300
2014-06-03,30050.0,30150.0,29625.0,30050.0,27988.472656,1510700
2014-06-04,30275.0,30275.0,29525.0,30275.0,28198.035156,1165700
2014-06-05,30475.0,30475.0,30275.0,30450.0,28361.029297,1157800
2014-06-06,30475.0,30500.0,30225.0,30475.0,28384.316406,581500
2014-06-09,29975.0,30550.0,29900.0,29975.0,27918.617188,935600
2014-06-10,30200.0,30200.0,30000.0,30200.0,28128.179688,810500
2014-06-11,30475.0,30475.0,30025.0,30475.0,28384.316406,1096200
2014-06-12,30000.0,30450.0,29950.0,30000.0,27941.902344,2010900
2014-06-13,29800.0,29950.0,29700.0,29800.0,27755.623047,1606400
2014-06-16,29650.0,29900.0,29600.0,29650.0,27615.912109,2397800
2014-06-17,29500.0,29625.0,29300.0,29500.0,27476.203125,1312400
2014-06-18,29400.0,30000.0,29325.0,29400.0,27383.060547,1603000
2014-06-19,29550.0,29600.0,29275.0,29550.0,27522.773438,2881400
2014-06-20,29875.0,29950.0,29425.0,29875.0,27825.478516,2630400
2014-06-23,29800.0,29875.0,29725.0,29800.0,27755.623047,1925900
2014-06-24,29700.0,30000.0,29700.0,29700.0,27662.482422,1033500
2014-06-25,29700.0,29775.0,29525.0,29700.0,27662.482422,584300
2014-06-26,29800.0,29950.0,29325.0,29800.0,27755.623047,3301600
2014-06-27,29475.0,29600.0,29425.0,29475.0,27799.005859,1241600
2014-06-30,29275.0,29550.0,29275.0,29275.0,27610.378906,2040600
2014-07-01,29750.0,29750.0,29250.0,29750.0,28058.371094,728800
2014-07-02,30325.0,30325.0,29500.0,30325.0,28600.675781,671500
2014-07-03,30200.0,30500.0,29950.0,30200.0,28482.783203,1579200
2014-07-04,30300.0,30325.0,30000.0,30300.0,28577.099609,1050200
2014-07-07,30900.0,30925.0,30300.0,30900.0,29142.978516,2350200
2014-07-08,31225.0,31350.0,30800.0,31225.0,29449.5,3195800
2014-07-09,31225.0,31225.0,31225.0,31225.0,29449.5,0
2014-07-10,31400.0,33000.0,30825.0,31400.0,29614.548828,7052500
2014-07-11,30400.0,31200.0,30100.0,30400.0,28671.408203,2953200
2014-07-14,30400.0,30550.0,30000.0,30400.0,28671.408203,1072900
2014-07-15,31375.0,31400.0,30550.0,31375.0,29590.970703,2044000
2014-07-16,31250.0,31600.0,30925.0,31250.0,29473.078125,2227300
2014-07-17,30900.0,31375.0,30200.0,30900.0,29142.978516,2947200
2014-07-18,30925.0,31175.0,30400.0,30925.0,29166.558594,1338100
2014-07-21,31100.0,31325.0,30975.0,31100.0,29331.609375,2000300
2014-07-22,31200.0,31375.0,30725.0,31200.0,29425.919922,2011400
2014-07-23,31225.0,31475.0,31200.0,31225.0,29449.5,1246400
2014-07-24,31150.0,31425.0,31100.0,31150.0,29378.761719,917900
2014-07-25,30750.0,31300.0,30625.0,30750.0,29001.507813,2262500
2014-08-04,30750.0,31475.0,29500.0,31475.0,29685.285156,2045700
2014-08-05,30900.0,31450.0,30775.0,30900.0,29142.978516,1367800
2014-08-06,30750.0,30950.0,30525.0,30750.0,29001.507813,1042700
2014-08-07,30775.0,31000.0,30500.0,30775.0,29025.087891,1306100
2014-08-08,30500.0,31000.0,30500.0,30500.0,28765.724609,491900
2014-08-11,31250.0,31250.0,30875.0,31250.0,29473.078125,720400
2014-08-12,31350.0,31400.0,31125.0,31350.0,29567.392578,835400
2014-08-13,32000.0,32000.0,31250.0,32000.0,30180.429688,1651800
2014-08-14,31975.0,32000.0,31300.0,31975.0,30156.855469,1560300
2014-08-15,31900.0,32000.0,31775.0,31900.0,30086.119141,226200
2014-08-18,31500.0,32000.0,31475.0,31500.0,29708.863281,571900
2014-08-19,31450.0,31775.0,31350.0,31450.0,29661.705078,1193700
2014-08-20,31900.0,31950.0,31475.0,31900.0,30086.119141,478800
2014-08-21,31900.0,31900.0,31500.0,31900.0,30086.119141,518100
2014-08-22,31600.0,32000.0,31500.0,31600.0,29803.177734,1454000
2014-08-25,31500.0,31850.0,31500.0,31500.0,29708.863281,594100
2014-08-26,31675.0,31825.0,31400.0,31675.0,29873.912109,1684100
2014-08-27,31950.0,31950.0,31325.0,31950.0,30133.271484,1064700
2014-08-28,32100.0,32100.0,31700.0,32100.0,30274.744141,1276900
2014-08-29,31025.0,32075.0,31025.0,31025.0,29260.871094,1780700
2014-09-01,32000.0,32000.0,31450.0,32000.0,30180.429688,838700
2014-09-02,32000.0,32100.0,31975.0,32000.0,30180.429688,575400
2014-09-03,32000.0,32050.0,31600.0,32000.0,30180.429688,420400
2014-09-04,31675.0,32050.0,31450.0,31675.0,29873.912109,1145300
2014-09-05,31825.0,31925.0,31475.0,31825.0,30015.380859,1079400
2014-09-08,31850.0,31975.0,31725.0,31850.0,30038.962891,814900
2014-09-09,31300.0,31950.0,31175.0,31300.0,29520.236328,1110500
2014-09-10,31150.0,31300.0,31100.0,31150.0,29378.761719,681700
2014-09-11,31175.0,31800.0,31100.0,31175.0,29402.341797,1082400
2014-09-12,31300.0,31600.0,31125.0,31300.0,29520.236328,1015600
2014-09-15,31325.0,31500.0,31150.0,31325.0,29543.810547,590800
2014-09-16,31600.0,31700.0,31100.0,31600.0,29803.177734,1447300
2014-09-17,31900.0,31900.0,31750.0,31900.0,30086.119141,924800
2014-09-18,31975.0,31975.0,31700.0,31975.0,30156.855469,561000
2014-09-19,31750.0,31975.0,31525.0,31750.0,29944.646484,1957300
2014-09-22,31975.0,31975.0,31600.0,31975.0,30156.855469,796900
2014-09-23,31500.0,31750.0,31500.0,31500.0,29708.863281,1083900
2014-09-24,31325.0,31900.0,31325.0,31325.0,29543.810547,598500
2014-09-25,31300.0,31850.0,31300.0,31300.0,29520.236328,655100
2014-09-26,31800.0,31800.0,31025.0,31800.0,29991.806641,820100
2014-09-29,32000.0,32000.0,31300.0,32000.0,30180.429688,1160700
2014-09-30,31800.0,32000.0,31500.0,31800.0,29991.806641,1499600
2014-10-01,31800.0,31950.0,31575.0,31800.0,29991.806641,904000
2014-10-02,31650.0,31900.0,31425.0,31650.0,29850.333984,1088000
2014-10-03,30775.0,31800.0,30775.0,30775.0,29025.087891,1155100
2014-10-06,30750.0,31275.0,30700.0,30750.0,29001.507813,807000
2014-10-07,30650.0,31000.0,30500.0,30650.0,28907.193359,1716900
2014-10-08,30575.0,30975.0,30500.0,30575.0,28836.458984,1622300
2014-10-09,30700.0,31200.0,30700.0,30700.0,28954.351563,507600
2014-10-10,30800.0,31025.0,30500.0,30800.0,29048.666016,544000
2014-10-13,30500.0,30775.0,30500.0,30500.0,28765.724609,714600
2014-10-14,30925.0,31150.0,30500.0,30925.0,29166.558594,1399000
2014-10-15,31100.0,31325.0,30925.0,31100.0,29331.609375,1173700
2014-10-16,30925.0,31450.0,30725.0,30925.0,29166.558594,928800
2014-10-17,31950.0,32000.0,30800.0,31950.0,30133.271484,2480600
2014-10-20,31175.0,32200.0,31175.0,31175.0,29402.341797,2044500
2014-10-21,31625.0,32000.0,31425.0,31625.0,29826.753906,1204200
2014-10-22,32025.0,32050.0,31800.0,32025.0,30204.009766,1438400
2014-10-23,31200.0,32200.0,31175.0,31200.0,29425.919922,4209800
2014-10-24,30600.0,31025.0,30250.0,30600.0,28860.037109,3653900
2014-10-27,30050.0,30675.0,30050.0,30050.0,28341.314453,2388100
2014-10-28,29875.0,30275.0,29625.0,29875.0,28176.261719,2372100
2014-10-29,31100.0,31100.0,29950.0,31100.0,29331.609375,2021400
2014-10-30,30450.0,30850.0,30250.0,30450.0,28718.566406,2073300
2014-10-31,30400.0,30600.0,29975.0,30400.0,28671.408203,2714700
2014-11-03,30450.0,30600.0,30150.0,30450.0,28718.566406,2039000
2014-11-04,30375.0,30450.0,30275.0,30375.0,28647.832031,963000
2014-11-05,30325.0,30400.0,30250.0,30325.0,28600.675781,1251800
2014-11-06,30100.0,30425.0,30100.0,30100.0,28388.466797,1274600
2014-11-07,29800.0,30200.0,29800.0,29800.0,28105.527344,1639200
2014-11-10,29925.0,30275.0,29700.0,29925.0,28223.419922,1170100
2014-11-11,30525.0,30600.0,29975.0,30525.0,28789.302734,1332700
2014-11-12,30550.0,30650.0,30300.0,30550.0,28812.880859,696000
2014-11-13,30650.0,30650.0,30300.0,30650.0,28907.193359,671100
2014-11-14,30450.0,30825.0,30300.0,30450.0,28718.566406,1145300
2014-11-17,30450.0,31375.0,30400.0,31050.0,29284.451172,1733400
2014-11-18,31600.0,31625.0,31050.0,31600.0,29803.177734,1336200
2014-11-19,31100.0,31775.0,31025.0,31100.0,29331.609375,1175300
2014-11-20,31400.0,31400.0,30800.0,31400.0,29614.548828,1388800
2014-11-21,31450.0,31450.0,31025.0,31450.0,29661.705078,844100
2014-11-24,31500.0,31500.0,31100.0,31500.0,29708.863281,1059100
2014-11-25,31700.0,31700.0,31125.0,31700.0,29897.488281,2334700
2014-11-26,31600.0,31700.0,31125.0,31600.0,29803.177734,1037100
2014-11-27,32000.0,32000.0,31300.0,32000.0,30180.429688,1547300
2014-11-28,31800.0,32000.0,31650.0,31800.0,29991.806641,613500
2014-12-01,31800.0,31800.0,31300.0,31375.0,29590.970703,1833700
2014-12-02,31300.0,31800.0,31200.0,31275.0,29496.654297,4990500
2014-12-03,31200.0,31400.0,31025.0,31275.0,29816.994141,1008400
2014-12-04,31300.0,32100.0,31275.0,31575.0,30103.007813,2245500
2014-12-05,31400.0,31900.0,31400.0,31675.0,30198.34375,533900
2014-12-08,31700.0,31700.0,31050.0,31150.0,29697.818359,1240100
2014-12-09,31000.0,31175.0,30975.0,31025.0,29578.646484,1608000
2014-12-10,31025.0,31125.0,31000.0,31100.0,29650.148438,872800
2014-12-11,31075.0,31075.0,30900.0,30900.0,29459.474609,2589800
2014-12-12,30900.0,31050.0,30900.0,30975.0,29530.976563,1010400
2014-12-15,30550.0,31250.0,30525.0,31225.0,29769.322266,1179500
2014-12-16,31025.0,31275.0,30600.0,31200.0,29745.486328,1830800
2014-12-17,31275.0,31500.0,30700.0,30700.0,29268.796875,1527100
2014-12-18,31100.0,31700.0,30925.0,31700.0,30222.177734,1223000
2014-12-19,31750.0,32000.0,31525.0,32000.0,30508.191406,1977500
2014-12-22,32000.0,32000.0,31500.0,31500.0,30031.501953,708700
2014-12-23,31725.0,31800.0,31500.0,31500.0,30031.501953,669900
2014-12-24,31550.0,31925.0,31500.0,31525.0,30055.335938,351600
2014-12-29,31525.0,31950.0,31525.0,31950.0,30460.523438,593600
2014-12-30,31725.0,32300.0,31700.0,32300.0,30794.205078,1810900
2015-01-02,32300.0,32625.0,32275.0,32525.0,31008.716797,766900
2015-01-05,32475.0,32525.0,32275.0,32475.0,30961.048828,1761400
2015-01-06,32300.0,32500.0,32150.0,32475.0,30961.048828,1400700
2015-01-07,32500.0,33700.0,32500.0,33125.0,31580.746094,2901400
2015-01-08,33100.0,33450.0,33100.0,33375.0,31819.089844,2654900
2015-01-09,33100.0,33450.0,32975.0,33225.0,31676.083984,2078000
2015-01-12,32875.0,32900.0,32100.0,32100.0,30603.53125,1226100
2015-01-13,32600.0,33100.0,32475.0,33000.0,31461.574219,1194100
2015-01-14,33225.0,33250.0,32650.0,32650.0,31127.890625,978200
2015-01-15,32725.0,33000.0,32650.0,32725.0,31199.394531,326000
2015-01-16,32975.0,34000.0,32650.0,33500.0,31938.265625,971400
2015-01-19,33500.0,34000.0,33400.0,34000.0,32414.953125,1055100
2015-01-20,33675.0,34200.0,33675.0,34200.0,32605.632813,2530300
2015-01-21,34200.0,35950.0,34200.0,35950.0,34274.042969,2889000
2015-01-22,35000.0,36000.0,35000.0,35800.0,34131.042969,1303100
2015-01-23,36050.0,36275.0,35800.0,36200.0,34512.394531,2329700
2015-01-26,36100.0,36100.0,34125.0,35500.0,33845.023438,3573700
2015-01-27,35500.0,35625.0,34825.0,35525.0,33868.859375,1178900
2015-01-28,35500.0,35700.0,35225.0,35500.0,33845.023438,1039500
2015-01-29,35600.0,35650.0,35125.0,35375.0,33725.851563,1043700
2015-01-30,35600.0,35900.0,35500.0,35825.0,34154.878906,1966400
2015-02-02,36000.0,36675.0,35750.0,36175.0,34488.5625,1498300
2015-02-03,36100.0,36500.0,36100.0,36375.0,34679.238281,590500
2015-02-04,36350.0,36500.0,36325.0,36400.0,34703.070313,1645900
2015-02-05,36000.0,36000.0,34850.0,35250.0,33606.675781,2931600
2015-02-06,35000.0,37000.0,35000.0,36650.0,34941.414063,2361200
2015-02-09,36900.0,36900.0,36000.0,36125.0,34440.890625,722300
2015-02-10,36125.0,36675.0,35500.0,35500.0,33845.023438,1790900
2015-02-11,36000.0,36000.0,35575.0,35675.0,34011.867188,1270300
2015-02-12,35675.0,35675.0,35200.0,35675.0,34011.867188,993100
2015-02-13,35800.0,36400.0,35400.0,36325.0,34631.5625,1109600
2015-02-16,36425.0,36425.0,35100.0,35100.0,33463.679688,1152800
2015-02-17,35600.0,35900.0,35350.0,35900.0,34226.375,807500
2015-02-18,35900.0,36000.0,35500.0,35500.0,33845.023438,1038900
